Txhash,Blockno,UnixTimestamp,DateTime (UTC),From,To,Quantity,Method
0xe996ac3d6c0698f9aacea0031be46a4936a929d4060681dece7a58dc307e287c,31800056,1694890596,9/16/2023 18:56,0x0d9e81cdc51a1bbf653ca5804bb39d0669de6199,0x53f78a071d04224b8e254e243fffc6d9f2f3fa23,862.5,Transfer
0xe84830e240d023dcbe9ac74131db822ae04e8b9a595ee917c5b7540a2783c548,31800071,1694890641,9/16/2023 18:57,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,0x8e3c544c3271034a07182ae354b8c843825603b8,324.7391724,Multicall
0x19283408a98a97658fc4554b22313a3ac3b85837b351dd122c02080030d0b1b8,31800072,1694890644,9/16/2023 18:57,0xc5bf41df02f80d4066fbf553e40c2943af5087c4,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,"1,058.20",-
0x5438a8917aa42de7beee7c91907d3478feb24ce3444c92c37a3fb38f65647175,31800088,1694890692,9/16/2023 18:58,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xc5bf41df02f80d4066fbf553e40c2943af5087c4,"1,048.29",Transfer
0x408ab051c1f93ff247bfcbfe779ca967037c3bdc9a9de0087be441537632ba50,31800143,1694890857,9/16/2023 19:00,0xc5174f8344054bf8ddc6b91ad27b508a133610f8,0xcfd295ecdbb7294703851c46a0c67c3ef0064096,"9,149.38",Claim Distribution
0x1a7794c124f074205ef9bcc4157afd7b2285ca1624ffd48b25c6a79e13647c50,31800189,1694890995,9/16/2023 19:03,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,0x0000000000f73a9daf39d74d785f5886bfbae81b,80.11250131,-
0x9ccf41eef4ad60686b45049bea229fe26fbd24bea6a665edc92823aec4443b4e,31800189,1694890995,9/16/2023 19:03,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,0x8e3c544c3271034a07182ae354b8c843825603b8,577.3849913,Multicall
0xa9be279ec0ce7d05eaab8735f4032e49dc5f19987f25cd292151dab03602d7eb,31800189,1694890995,9/16/2023 19:03,0x0000000000f73a9daf39d74d785f5886bfbae81b,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,80.11250131,-
0x4daa10c19b236624899245b28a3c273801c9ce699787ff47e9740131593d982e,31800327,1694891409,9/16/2023 19:10,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,0x0000000000f73a9daf39d74d785f5886bfbae81b,95.69981861,-
0x4daf777cae791ec1b3a8f7e8692b68e0a5ad960d2fbe48be553046f525b0a959,31800327,1694891409,9/16/2023 19:10,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,0xa9bbee729c8e37a901e9d8c3e454f0f9714b5d02,"1,000.00",Multicall
0x722531abef94d3b76b5696f7ea0d58d22ae1aedbab33d81b036f91cdbf36bb9c,31800327,1694891409,9/16/2023 19:10,0x0000000000f73a9daf39d74d785f5886bfbae81b,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,95.69981861,-
0x18082c3f14ef68fc66286d3ca732eefcc2996bdd007ce777e8a991990bceda62,31800334,1694891430,9/16/2023 19:10,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,0x0000000000f73a9daf39d74d785f5886bfbae81b,92.22251298,-
0x81a5a31befc90966f4b770399c70c805eceac7379a340deb2a7e501c5b38dac6,31800334,1694891430,9/16/2023 19:10,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,0xa9bbee729c8e37a901e9d8c3e454f0f9714b5d02,"1,000.00",Multicall
0x1ac26a114613b04887385e3739d51b5daf37e6d93bbda081137bdc420c8d6094,31800334,1694891430,9/16/2023 19:10,0x0000000000f73a9daf39d74d785f5886bfbae81b,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,92.22251298,-
0x88b8bb969ca0f3db07d8d6c90bc2353fbe7a50a172e9cf4952919dd3bf4e1969,31800336,1694891436,9/16/2023 19:10,0xc5bf41df02f80d4066fbf553e40c2943af5087c4,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,"1,900.74",-
0x8921af3db63c894e0143cffa2460c1c65531e6580b263ce688a34d78a1c5e4d8,31800337,1694891439,9/16/2023 19:10,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,0x6ee4722d9b32b35755e281dcd92bda7cd71551f2,441.6924578,-
0x004aa33118cfd6c9e741d38b69c240e68c4ab5b8d3eaddd9cdcd6793c5c76b0d,31800339,1694891445,9/16/2023 19:10,0x53f78a071d04224b8e254e243fffc6d9f2f3fa23,0x055a3b37957bfbd3345bed9968e7e8dd56d67066,890.9944,Transfer
0x770eaf3541e0819167279fb63bae7f6c95c947172260ae01e2579819366926bf,31800340,1694891448,9/16/2023 19:10,0x055a3b37957bfbd3345bed9968e7e8dd56d67066,0x6ee4722d9b32b35755e281dcd92bda7cd71551f2,890.9944,Transfer
0x565fd2f4f51321d2fd2fb591f1ffbc310b23540acdbae0f58788add127662421,31800344,1694891460,9/16/2023 19:11,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,0x000000000000d43e334f64e2ae7a8cf488f9ca91,"1,542.77",-
0x822b9facf7c1ccdc8b6a712b9e91fbd756750305e16d878acac367d614c8d65c,31800344,1694891460,9/16/2023 19:11,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,0xa9bbee729c8e37a901e9d8c3e454f0f9714b5d02,"1,000.00",Multicall
0xfa341947abfa78d32d1132a904718a90d15924b00ef1b2f24ff126a2fad35ce8,31800344,1694891460,9/16/2023 19:11,0x000000000000d43e334f64e2ae7a8cf488f9ca91,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,"1,542.77",-
0x859256266ee4f13528e10b25054773181807c318c93011a8ead6fe7ebf27bdc9,31800347,1694891469,9/16/2023 19:11,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xc5bf41df02f80d4066fbf553e40c2943af5087c4,"1,889.74",Transfer
0x09438caca5d7fda0a1b8a04b03222554d640e22111dbaabc1ea0d70d938a4cca,31800349,1694891475,9/16/2023 19:11,0x53f78a071d04224b8e254e243fffc6d9f2f3fa23,0x055a3b37957bfbd3345bed9968e7e8dd56d67066,967.6309,Transfer
0x1e238d0702ed026ad812db4a27cc1b19c99b46fea5dbe1f7a093048141ea82ed,31800349,1694891475,9/16/2023 19:11,0x055a3b37957bfbd3345bed9968e7e8dd56d67066,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,967.6309,-
0x5b8462917a54f7f3c094c035febce4911158c9a4fcdca943de3f97754ecb349f,31800353,1694891487,9/16/2023 19:11,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,0x0000005593693b59ace3e0c50981aaeee42c528b,"1,065.03",-
0x09374e923ada012a83b9b582240b6272b9d66be28e6fb02de63c5b675bcca24c,31800353,1694891487,9/16/2023 19:11,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,0x060a080a573f417a849657a75c67bc05d8140364,"4,179.00",-
0x292b1e418023cbf24fe38066a9b36bded16faca198cfee3f5015bfc24f19b96a,31800353,1694891487,9/16/2023 19:11,0x0000005593693b59ace3e0c50981aaeee42c528b,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,"1,065.03",-
0x4c3d9ad382213f501fa1f2c6d02426c31885ff11befe179df2f0724357ce019f,31800357,1694891499,9/16/2023 19:11,0xc5bf41df02f80d4066fbf553e40c2943af5087c4,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,"3,375.34",-
0x28ecdfaa26714c1513768930d187545216e70527cf4ad5809e06ea2d55db8a30,31800369,1694891535,9/16/2023 19:12,0x53f78a071d04224b8e254e243fffc6d9f2f3fa23,0x055a3b37957bfbd3345bed9968e7e8dd56d67066,"2,202.09",Transfer
0x96a524250d75e68448ac67eeb2b0d3fac5688c04dfb100f45b1f3258f5f49e3e,31800369,1694891535,9/16/2023 19:12,0x53f78a071d04224b8e254e243fffc6d9f2f3fa23,0xc5bf41df02f80d4066fbf553e40c2943af5087c4,"3,457.79",Transfer
0x248b9307d6e9935cbb3f5f65583dd04ade10009b8feabe2b264c94045f9d47d2,31800370,1694891538,9/16/2023 19:12,0x055a3b37957bfbd3345bed9968e7e8dd56d67066,0x6ee4722d9b32b35755e281dcd92bda7cd71551f2,"2,202.09",Transfer
0xf77a70c6230f8f5061f7b6430cdde7aff41d3a3b25337276c3171dbdc92929b5,31800398,1694891622,9/16/2023 19:13,0xc5174f8344054bf8ddc6b91ad27b508a133610f8,0x595466f2f7cb9f1bdb42dc23622fe6dbcb4aa98e,550.0509511,Claim Distribution
0x5ff11049ee5f488215c519b09c1f538480aaa8280710ccdd954a5aa6c74ef587,31800419,1694891685,9/16/2023 19:14,0x595466f2f7cb9f1bdb42dc23622fe6dbcb4aa98e,0xd39f6c8e8bd84ffb15c56010be48086e51e60941,550.1194032,Transfer
0x1ade19aa9fedc9eda4b3160184b35f651f149769684fe9de545e0deb97eea6be,31800429,1694891715,9/16/2023 19:15,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,0x0000000000f83bf708c3e3bd57f24411f6fc67f5,187.0262894,0x00000000
0x14dc9b9a4245ad1742449224fe538189e777cab3ccd4325507770d7a9948ce4d,31800429,1694891715,9/16/2023 19:15,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,0x88d3ada22ac87f5aaa65bb95f886fde3f847fda3,635.651677,Multicall
0x2b338cb69114fa5b9e8d409e02eb877ef44f9feb91896ea6c19a55742f2f7e5e,31800429,1694891715,9/16/2023 19:15,0x0000000000f83bf708c3e3bd57f24411f6fc67f5,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,187.0262894,-
0x4ae4b7f82fed6638da19952c14cc0067d198b97592f5f68041c1e728a85383c0,31800442,1694891754,9/16/2023 19:15,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,0x50ec763701c642396960db896743b6ee9fa28851,611.3670119,Multicall
0x0d7f5a989841c8029c6177997c7bad3613e40e6db21c696ff4e6a7871646f39f,31800447,1694891769,9/16/2023 19:16,0xc5bf41df02f80d4066fbf553e40c2943af5087c4,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,"1,290.49",-
0x6b9d26ecfd2a941afbd4149a9c3cea497d8ade381759d785f369b6b52659dd3f,31800452,1694891784,9/16/2023 19:16,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,0x0000000000f83bf708c3e3bd57f24411f6fc67f5,93.61287257,0x00000000
0xbce3bd4be4cc34200cc0071259e7269a53f38e57984e0974aa11dcb3a3599e95,31800452,1694891784,9/16/2023 19:16,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,0x060a080a573f417a849657a75c67bc05d8140364,"1,393.20",-
0x5e80571b89365e92d0372e878658e56649ddc29e4d33e81cf0a9c3e437a5fe75,31800452,1694891784,9/16/2023 19:16,0x0000000000f83bf708c3e3bd57f24411f6fc67f5,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,93.61287257,-
0xadfee8da419daaea5c546e0e58dd3e3e247f851635567acea2095e117cc26290,31800454,1694891790,9/16/2023 19:16,0xc5bf41df02f80d4066fbf553e40c2943af5087c4,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,"1,204.45",-
0x2bbeb6bef395030e6e8995f0ced1375092ceca2b9db627182374e54651d86413,31800459,1694891805,9/16/2023 19:16,0x53f78a071d04224b8e254e243fffc6d9f2f3fa23,0xc5bf41df02f80d4066fbf553e40c2943af5087c4,"1,281.10",Transfer
0xd90cf37b87cf2d0fa3a188a3ee0b9107c9c4ef1532ff14c6f3437afe08ba603d,31800461,1694891811,9/16/2023 19:16,0x29f18104ce46b9ce8294a6d5345f4f7cb3db16b3,0xa2b28b3101e8defdf07d5115a3ef510e81d8a271,"3,327",Deposit
0xd90cf37b87cf2d0fa3a188a3ee0b9107c9c4ef1532ff14c6f3437afe08ba603d,31800461,1694891811,9/16/2023 19:16,0xa2b28b3101e8defdf07d5115a3ef510e81d8a271,0xb08c8d3823bdc6731aee27564c7fa334f71c65a8,"3,327",Deposit
0xc059470ad2ec4edc1dfb33e66ad13f22711cc26f8959d802810c3de94a23e214,31800467,1694891829,9/16/2023 19:17,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,0x0000000000f83bf708c3e3bd57f24411f6fc67f5,180.842091,0x00000000
0x574a2746ee55671eebaff4e8bca32e173dff72c79d0fd3072f752e4608a78127,31800467,1694891829,9/16/2023 19:17,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,0x1fe2099942f35f67d0d0d3b9dfc4a8bd535c3d60,997,Multicall
0xadb976c7f5dc7fb3e527167408f06e916d03de2f71384cd4e0bb83d4c0fa3c9c,31800467,1694891829,9/16/2023 19:17,0x0000000000f83bf708c3e3bd57f24411f6fc67f5,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,180.842091,-
0x29923df86fbe349eba5ac384687be63985597bfacc0af8d3563ce56f7761e17f,31800468,1694891832,9/16/2023 19:17,0xc5bf41df02f80d4066fbf553e40c2943af5087c4,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,"1,389.50",-
0x9fffc8bf4303ba5d41372f53e0fd6e1707eabed96fbcc3b961def8d1883d233a,31800469,1694891835,9/16/2023 19:17,0x53f78a071d04224b8e254e243fffc6d9f2f3fa23,0xc5bf41df02f80d4066fbf553e40c2943af5087c4,"1,194.89",Transfer
0x26145a0b7f796b881e8f0cffabe7d7a08bf7e06e0a1b13db8d11807e48fa7ebc,31800479,1694891865,9/16/2023 19:17,0x53f78a071d04224b8e254e243fffc6d9f2f3fa23,0xc5bf41df02f80d4066fbf553e40c2943af5087c4,"1,380.04",Transfer
0x68ae3d641c5e106155b455eee677457e792501649a585cb85c9747e3ece12de4,31800489,1694891895,9/16/2023 19:18,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,0x88c029c30aaf851e808eb61d51b518b6d1dff403,512.7525882,Multicall
0x9807c5cbbf333b83489ba75ce0bd4cda35a36738962495f992a125128f85d62d,31800514,1694891970,9/16/2023 19:19,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,0x0000000000f83bf708c3e3bd57f24411f6fc67f5,93.31123151,0x00000000
0xdf2c4ca553b0e41136a4cbea6186ba6ef1cd7dd90cd5000c250229fce13f2c28,31800514,1694891970,9/16/2023 19:19,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,0xa8ede65bdbe73c2190d73ad3437370a967e3cef3,"1,910.78",Multicall
0x9aa3a58a678a1e00e634828237f02237298c5813375eb68d957637f744459f58,31800514,1694891970,9/16/2023 19:19,0x0000000000f83bf708c3e3bd57f24411f6fc67f5,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,93.31123151,-
0x13a7f63f243ba0083dda2e814d1ef5b22fa703c92e479cdebaa588a8cbfbe2fb,31800515,1694891973,9/16/2023 19:19,0xc5bf41df02f80d4066fbf553e40c2943af5087c4,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,"1,706.91",-
0x5f900286ef08983f72b44fab58ecf3e43068170ce25c2187a33283632c6caeb7,31800522,1694891994,9/16/2023 19:19,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,0x0000000000f73a9daf39d74d785f5886bfbae81b,94.79658472,-
0xeebde756762c569802a8dcdd69a7b2fd27c6cdcfb0d0690940333682a13cf9a9,31800522,1694891994,9/16/2023 19:19,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,0xa8ede65bdbe73c2190d73ad3437370a967e3cef3,"1,889.88",Multicall
0x209bfe0b19b771a42cdeda56cf4b9922cdb9906359de831baa265c29a126a798,31800522,1694891994,9/16/2023 19:19,0x0000000000f73a9daf39d74d785f5886bfbae81b,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,94.79658472,-
0xd995c427440e372f376cf20c69ecf731cf8a038de45a989030d084961a026829,31800525,1694892003,9/16/2023 19:20,0xc5bf41df02f80d4066fbf553e40c2943af5087c4,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,"2,437.99",-
0x7aa718ea429bbdbdfba2f3d2885475c1724bb28e4a4e58e698ba2a918be1445b,31800528,1694892012,9/16/2023 19:20,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,0x9f0a69adf9ad90aa1e4c888fed9c8c3c0a23ecf6,"2,520.46",-
0x6aea63ba9ba6b8000a21fb58bf0d87fe1004b8a0b8c3a51e8e74100fa40d70e4,31800528,1694892012,9/16/2023 19:20,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,0xa8ede65bdbe73c2190d73ad3437370a967e3cef3,"1,707.85",Multicall
0x82dff62acf3bd8c547fc64855499077db93ced1a8d45040b6daf44c6b39bdc50,31800528,1694892012,9/16/2023 19:20,0x9f0a69adf9ad90aa1e4c888fed9c8c3c0a23ecf6,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,"2,520.46",-
0xfd29fee3d9fda982e1d3982ccefcbbfc1bbc95d3e2abdc9be7e507cabe0227f0,31800528,1694892012,9/16/2023 19:20,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xc5bf41df02f80d4066fbf553e40c2943af5087c4,"1,695.90",Transfer
0x1acb305d4ac9cbadf9d72e31d877febf10aefaaa447991d5795f092fb28fd6b4,31800531,1694892021,9/16/2023 19:20,0xc5bf41df02f80d4066fbf553e40c2943af5087c4,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,"1,459.37",-
0xa187f275ec346beeb714061216e3fea021bf51eb71a03708432dc56bfbea333f,31800539,1694892045,9/16/2023 19:20,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,0x0000000000f73a9daf39d74d785f5886bfbae81b,95.58993668,-
0x6c2a4b6244643b5de4afa4a5a135a90baf3a9cc2bc8e8e2f1f515ae8cc6c6ba1,31800539,1694892045,9/16/2023 19:20,0x53f78a071d04224b8e254e243fffc6d9f2f3fa23,0xc5bf41df02f80d4066fbf553e40c2943af5087c4,"2,477.94",Transfer
0xcd7cdba22fd63d999b4270dda75ce92b6c02e2d92e95d838f28bb4ed80946dfe,31800539,1694892045,9/16/2023 19:20,0x53f78a071d04224b8e254e243fffc6d9f2f3fa23,0x055a3b37957bfbd3345bed9968e7e8dd56d67066,"1,803.18",Transfer
0xf72aa8f11ef7b62cedd253886024dcf991ca65ded7942a1ff8747ceca4836e1c,31800539,1694892045,9/16/2023 19:20,0x53f78a071d04224b8e254e243fffc6d9f2f3fa23,0xc5bf41df02f80d4066fbf553e40c2943af5087c4,"1,490.08",Transfer
0xdaecfb71a3762139a18f5a4137972952c977f73073db60f0a8bf7af7ca2f9c9a,31800539,1694892045,9/16/2023 19:20,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,0xa8ede65bdbe73c2190d73ad3437370a967e3cef3,"1,917.53",Multicall
0xca7359231bf51424b27d41bc5d30775a2bfacc19523eb9790f7540a6407d3317,31800539,1694892045,9/16/2023 19:20,0x0000000000f73a9daf39d74d785f5886bfbae81b,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,95.58993668,-
0x998b96fe76e4a8f4a284a8ea33de41c28619f0fa4d76f99aa404c407bde51d44,31800540,1694892048,9/16/2023 19:20,0x055a3b37957bfbd3345bed9968e7e8dd56d67066,0x6ee4722d9b32b35755e281dcd92bda7cd71551f2,"1,803.18",Transfer
0x099174cc655f87a249d15e3bfde9c0b4143de644419e77169677942090534706,31800541,1694892051,9/16/2023 19:20,0xc5bf41df02f80d4066fbf553e40c2943af5087c4,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,"1,299.86",-
0xaf52746829ae2de7e3529eea0ab9a658a4d17e89d57e195c6d5b0459353a196d,31800549,1694892075,9/16/2023 19:21,0x53f78a071d04224b8e254e243fffc6d9f2f3fa23,0xc5bf41df02f80d4066fbf553e40c2943af5087c4,"1,290.52",Transfer
0x589b639e551d7c2ba9432be406278ea13c9ea585f963324564b4b0a7ac1e02a0,31800550,1694892078,9/16/2023 19:21,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,0x0000000000f73a9daf39d74d785f5886bfbae81b,93.98540247,-
0x359f10757819beb690ca3fa11656a1e7d9aef63b529bbd1e926d23aea1c0778a,31800550,1694892078,9/16/2023 19:21,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,0xa8ede65bdbe73c2190d73ad3437370a967e3cef3,"1,856.30",Multicall
0xc04d4948f41cf0bbf1306132fb155c908d36542edb258ff96c2950175db2ebea,31800550,1694892078,9/16/2023 19:21,0x0000000000f73a9daf39d74d785f5886bfbae81b,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,93.98540247,-
0xf696e78458bd32ac68ad7aed1ac2d21bfd5992f6317aa003c8b4b4fac0227773,31800552,1694892084,9/16/2023 19:21,0xc5bf41df02f80d4066fbf553e40c2943af5087c4,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,"1,513.23",-
0xf1a1597bef480d815969b6ca8d0e58d8707dfe862d7039884c46b2961886e497,31800559,1694892105,9/16/2023 19:21,0x53f78a071d04224b8e254e243fffc6d9f2f3fa23,0x055a3b37957bfbd3345bed9968e7e8dd56d67066,"1,138.32",Transfer
0x9d478e4ff298bb64395f2b5299d6db757ac1712762aacb20d6bb9f575f968a65,31800559,1694892105,9/16/2023 19:21,0x055a3b37957bfbd3345bed9968e7e8dd56d67066,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,"1,138.32",-
0x2dfc869e5c601168d770a236bec89da0be3e249b27ae8654045772b7f0b56376,31800562,1694892114,9/16/2023 19:21,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,0x039ac6fbcebf02b54259bc690e13540693d9eb8d,311.565824,-
0x38c4d4e0e8ab21fd17f3cb0c27942de665f1947d9cc7eea3f1341bfdf7d25cbb,31800569,1694892135,9/16/2023 19:22,0x53f78a071d04224b8e254e243fffc6d9f2f3fa23,0xc5bf41df02f80d4066fbf553e40c2943af5087c4,"1,503.90",Transfer
0xa1665c19d1fb3332908762bf86251c3b71813d8e8c1ead1ac81c9685bcaf4069,31800574,1694892150,9/16/2023 19:22,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xe889c007fef92e99e4de6b7c4bd9a7bc83da7519,306.86,Transfer
0xa77e91e2ed52ee0db9d75beefd8771840834128177b69955afb589029e14e434,31800579,1694892165,9/16/2023 19:22,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,0x0000000000e48832b7db85332df3d0bed9775b49,497.0921508,Relay1Gs Wnfs IQR Oy
0x603b4efce895902d5396f10343161dc285916ba6b36e93072be8a3f1ce75448a,31800579,1694892165,9/16/2023 19:22,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,0x9ee5ba68b1d0a2dc48d3fc173b16870b3b57e558,452.7475587,-
0x3ec02feda671d59c3cd05f18925d48c43db86896b8d3d2a237d2f1a07b256a57,31800579,1694892165,9/16/2023 19:22,0x0000000000e48832b7db85332df3d0bed9775b49,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,497.0921508,0x00000000
0x33ff38a7de117ee856a34d04ab9f5d23426f6371c465ef967e77f76494f88774,31800580,1694892168,9/16/2023 19:22,0xe889c007fef92e99e4de6b7c4bd9a7bc83da7519,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,306.86,Swap Exact Tokens For Tokens
0xd256fa615f703e2dc1b3f262da4278d6ab1ef1ad8d27f0b8e33531d73f117001,31800589,1694892195,9/16/2023 19:23,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,0x6ee4722d9b32b35755e281dcd92bda7cd71551f2,195.3978,-
0xf734511fe967c1c1e54262c226101e33b47dbd829666d5a94cca54b1b4c7824e,31800601,1694892231,9/16/2023 19:23,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,0x0000000000001b0ead393ec554c5230004590aa4,32.19890484,-
0xbe8f709668e2e7f72690ea7b3172989a5e29dcc51dbd11a9873470736f48fc39,31800601,1694892231,9/16/2023 19:23,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,0x93fe567f19c9cdea1f6da70d2a03999f6c953fdf,"1,235.75",-
0x743f0ad1e2e0ce39ec86bcddfff3f78427cc36252b027690d21484a1a01400cc,31800601,1694892231,9/16/2023 19:23,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,0xdaf1a81c1888da13143acf1a80a628c44150f050,"1,755.62",Multicall
0x3d71b1190b7b4aefe7e94c6f34eb997683b5115acb689d8a7eaf320fee565c90,31800601,1694892231,9/16/2023 19:23,0x93fe567f19c9cdea1f6da70d2a03999f6c953fdf,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,"1,235.75",-
0x902d770979b788da600fe6fac4caf9a7d9a299458857f65aa807ad88e6e6ca2c,31800601,1694892231,9/16/2023 19:23,0x9ee5ba68b1d0a2dc48d3fc173b16870b3b57e558,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,452.7475587,-
0x1ad312c04af71c15bb0f96a526514e7580216c83ef86edfa0b80c2280b91b3a1,31800602,1694892234,9/16/2023 19:23,0x0000000000001b0ead393ec554c5230004590aa4,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,32.19890484,-
0x1e793d9715e3838c8ce08428e30d894431ecbad104393fa1886dd5ce51eb75e7,31800626,1694892306,9/16/2023 19:25,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,0x0000005593693b59ace3e0c50981aaeee42c528b,562.0484057,-
0x883e7eab7632bb0ea9d5590628a82da2fab72007b54c29b249e145ca4e8866a6,31800626,1694892306,9/16/2023 19:25,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,0xdb6f1920a889355780af7570773609bd8cb1f498,"2,468.70",0x415565b0
0x883e7eab7632bb0ea9d5590628a82da2fab72007b54c29b249e145ca4e8866a6,31800626,1694892306,9/16/2023 19:25,0xdb6f1920a889355780af7570773609bd8cb1f498,0xf0cbe8a782690557c802235fc8d3f985268d8d5b,"2,468.70",0x415565b0
0x62d8c917cf7769ad640b910e9306c0128b5ffb57cd8b0879e031edfbf09baf1a,31800626,1694892306,9/16/2023 19:25,0x0000005593693b59ace3e0c50981aaeee42c528b,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,562.0484057,-
0x40adf08bee331d8cb98a213f2555016df9ec2de3a21576db7ccd69706325ab37,31800630,1694892318,9/16/2023 19:25,0xc5bf41df02f80d4066fbf553e40c2943af5087c4,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,"2,157.10",-
0xa6d1f6b50659f1fe916d896a624ec202889921ace15a695ace543a2ecac52bd7,31800639,1694892345,9/16/2023 19:25,0x53f78a071d04224b8e254e243fffc6d9f2f3fa23,0x055a3b37957bfbd3345bed9968e7e8dd56d67066,185.3978,Transfer
0x7952ba9b36d0989454ca86e8bc4e5508c57d4ef04550716446ea0004a9fe5f66,31800639,1694892345,9/16/2023 19:25,0x53f78a071d04224b8e254e243fffc6d9f2f3fa23,0x055a3b37957bfbd3345bed9968e7e8dd56d67066,"2,903.89",Transfer
0x91d1fe809f3390f25f5d6f2098b8a3c4e331724c6ea5cb84c4a1cb7edc74e4c1,31800639,1694892345,9/16/2023 19:25,0x055a3b37957bfbd3345bed9968e7e8dd56d67066,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,185.3978,-
